country_code,country,year,measure,flow_code,ecy,coa,nga,oop,gso,die,ker,lpg,jfu,wnd,sol,hyd,ore,nuc,bio,hea,totren,total
GRC,Greece,2018,ktoe,services,1531,0,144,2,0,52,0,67,0,0,10,0,20,0,13,0,43,1839
GRC,Greece,2018,ktoe,statdiff,0,-14,-32,28,11,96,0,1,-2,0,0,0,2,0,0,0,2,90
GRC,Greece,2018,ktoe,stockcha,0,196,-40,-1805,143,-354,0,-1,-1177,0,0,0,0,0,0,0,0,-3038
GRC,Greece,2018,ktoe,tes,540,4705,4117,24799,-4215,-7034,1,-328,-2865,542,603,494,318,0,890,0,2817,22566
GRC,Greece,2018,ktoe,tfc,4254,282,1297,1335,2414,3817,3,578,346,0,277,0,197,0,884,52,1358,15735
GRC,Greece,2018,ktoe,tottranf,4578,-4409,-2693,-21191,5624,10888,0,931,3221,-542,-326,-494,-120,0,-6,52,-1458,-4486
GRC,Greece,2018,ktoe,transfer,0,0,0,-832,994,-133,2,-1,-8,0,0,0,0,0,0,0,0,21
GRC,Greece,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
GTM,Guatemala,2018,ktoe,cement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,construc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,distloss,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-125
GTM,Guatemala,2018,ktoe,domesair,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
GTM,Guatemala,2018,ktoe,domesnav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,eloutput,0,4163,0,1198,0,4,0,0,0,320,205,5311,327,0,2597,0,8759,14123
GTM,Guatemala,2018,ktoe,exports,-215,0,0,-380,-29,-6,0,-174,-24,0,0,0,-23,0,0,0,-23,-850
GTM,Guatemala,2018,ktoe,food_forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,imports,71,1113,0,616,1727,1646,0,617,112,0,0,0,0,0,0,0,0,5903
GTM,Guatemala,2018,ktoe,info_agrc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,info_food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,mining_chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,nonenuse,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,68
GTM,Guatemala,2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,ononspec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,other_manufact,318,0,0,320,34,139,0,93,0,0,0,0,0,0,0,0,0,903
GTM,Guatemala,2018,ktoe,ownuse,-67,0,0,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,-117
GTM,Guatemala,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,power,1214,-1089,0,-249,0,-1,0,0,0,-27,-18,-457,-266,0,-1210,0,-1978,-2103
GTM,Guatemala,2018,ktoe,production,0,0,0,509,0,0,0,0,0,27,18,457,289,0,8131,0,8922,9431
GTM,Guatemala,2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,resident,316,0,0,0,0,0,0,359,0,0,0,0,0,0,6664,0,6664,7339
GTM,Guatemala,2018,ktoe,road,0,0,0,0,1670,1173,0,0,0,0,0,0,0,0,0,0,0,2843
GTM,Guatemala,2018,ktoe,services,245,0,0,0,0,0,0,9,0,0,0,0,0,0,186,0,186,441
GTM,Guatemala,2018,ktoe,statdiff,0,0,0,0,2,0,0,0,-2,0,0,0,0,0,0,0,0,1
GTM,Guatemala,2018,ktoe,stockcha,0,-25,0,-48,3,-328,0,24,-81,0,0,0,0,0,0,0,0,-453
GTM,Guatemala,2018,ktoe,tes,-144,1089,0,698,1702,1313,1,467,7,27,18,457,266,0,8131,0,8899,14032
GTM,Guatemala,2018,ktoe,tfc,879,0,0,388,1704,1312,1,467,6,0,0,0,0,0,6850,0,6850,11606
GTM,Guatemala,2018,ktoe,tottranf,1214,-1089,0,-310,0,48,0,0,0,-27,-18,-457,-266,0,-1281,0,-2049,-2185
GTM,Guatemala,2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTM,Guatemala,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
HTI,Haiti,2018,ktoe,cement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,construc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,distloss,-54,0,0,0,-10,0,0,-1,-5,0,0,0,0,0,0,0,0,-70
HTI,Haiti,2018,ktoe,domesair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,domesnav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,eloutput,0,0,0,586,0,262,0,0,0,0,1,197,0,0,0,0,198,1046
HTI,Haiti,2018,ktoe,exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,food_forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,imports,0,0,0,128,344,558,77,21,29,0,0,0,0,0,0,0,0,1157
HTI,Haiti,2018,ktoe,info_agrc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,info_food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,mining_chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,nonenuse,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17
HTI,Haiti,2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,ononspec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,other_manufact,16,0,0,10,0,188,0,1,0,0,0,0,0,0,84,0,84,299
HTI,Haiti,2018,ktoe,ownuse,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
HTI,Haiti,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,power,90,0,0,-184,0,-84,0,0,0,0,0,-17,0,0,0,0,-17,-194
HTI,Haiti,2018,ktoe,production,0,0,0,0,0,0,0,0,0,0,0,17,6,0,3443,0,3465,3465
HTI,Haiti,2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,resident,17,0,0,0,0,0,76,16,0,0,0,0,6,0,2450,0,2456,2565
HTI,Haiti,2018,ktoe,road,0,0,0,0,237,250,0,0,0,0,0,0,0,0,0,0,0,486
HTI,Haiti,2018,ktoe,services,3,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,50,54
HTI,Haiti,2018,ktoe,statdiff,3,0,0,82,-97,-36,-1,-1,0,0,0,0,0,0,0,0,0,-50
HTI,Haiti,2018,ktoe,stockcha,0,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,0,-24
HTI,Haiti,2018,ktoe,tes,0,0,0,128,344,558,77,21,5,0,0,17,6,0,3443,0,3465,4598
HTI,Haiti,2018,ktoe,tfc,37,0,0,27,237,438,76,19,0,0,0,0,6,0,2584,0,2590,3423
HTI,Haiti,2018,ktoe,tottranf,90,0,0,-184,0,-84,0,0,0,0,0,-17,0,0,-859,0,-876,-1053
HTI,Haiti,2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTI,Haiti,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
HND,Honduras,2018,ktoe,cement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,construc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,distloss,-255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255
HND,Honduras,2018,ktoe,domesair,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10
HND,Honduras,2018,ktoe,domesnav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,eloutput,0,0,0,2904,0,128,0,96,0,929,993,3262,297,0,917,0,6398,9526
HND,Honduras,2018,ktoe,exports,-1,0,0,-20,-12,-43,0,-232,0,0,0,0,0,0,0,0,0,-308
HND,Honduras,2018,ktoe,food_forest,0,0,0,0,2,76,0,0,0,0,0,0,0,0,0,0,0,78
HND,Honduras,2018,ktoe,imports,32,0,0,1314,738,978,12,453,64,0,0,0,0,0,0,0,0,3591
HND,Honduras,2018,ktoe,info_agrc,0,0,0,0,2,76,0,0,0,0,0,0,0,0,0,0,0,78
HND,Honduras,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,info_food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,mining_chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,nonenuse,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19
HND,Honduras,2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,ononspec,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4
HND,Honduras,2018,ktoe,other_manufact,183,0,0,184,10,117,1,21,0,0,0,0,0,0,161,0,161,676
HND,Honduras,2018,ktoe,ownuse,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
HND,Honduras,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,power,819,0,0,-823,0,-31,0,-21,0,-80,-85,-280,-255,0,-405,0,-1106,-1162
HND,Honduras,2018,ktoe,production,0,0,0,0,0,0,0,0,0,80,85,280,255,0,2215,0,2917,2917
HND,Honduras,2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,resident,212,0,0,0,0,0,17,70,0,0,0,0,0,0,1559,0,1559,1858
HND,Honduras,2018,ktoe,road,0,0,0,0,689,668,0,0,0,0,0,0,0,0,0,0,0,1357
HND,Honduras,2018,ktoe,services,197,0,0,11,12,28,0,88,0,0,0,0,0,0,90,0,90,427
HND,Honduras,2018,ktoe,statdiff,-1,0,0,-105,0,0,0,-7,0,0,0,0,0,0,0,0,0,-113
HND,Honduras,2018,ktoe,stockcha,0,0,0,-154,-11,-13,7,-12,-54,0,0,0,0,0,0,0,0,-237
HND,Honduras,2018,ktoe,tes,31,0,0,1141,715,921,19,208,10,80,85,280,255,0,2215,0,2917,5962
HND,Honduras,2018,ktoe,tfc,592,0,0,213,714,890,20,180,10,0,0,0,0,0,1810,0,1810,4429
HND,Honduras,2018,ktoe,tottranf,819,0,0,-823,0,-31,0,-21,0,-80,-85,-280,-255,0,-405,0,-1106,-1162
HND,Honduras,2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HND,Honduras,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
HKG,Hong Kong (China),2018,ktoe,cement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,construc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,distloss,-143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-143
HKG,Hong Kong (China),2018,ktoe,domesair,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
HKG,Hong Kong (China),2018,ktoe,domesnav,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,eloutput,0,23271,12904,286,0,0,0,0,0,1,1,0,91,0,0,0,69,36554
HKG,Hong Kong (China),2018,ktoe,exports,-48,0,0,-104,-13,-119,0,0,0,0,0,0,0,0,0,0,0,-284
HKG,Hong Kong (China),2018,ktoe,food_forest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,imports,1083,6707,2629,7405,514,6758,3,422,6979,0,0,0,0,0,3,0,3,32503
HKG,Hong Kong (China),2018,ktoe,info_agrc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,info_food,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,ironstl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,mining_chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,nonenuse,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,103
HKG,Hong Kong (China),2018,ktoe,nonferrmet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,ononspec,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
HKG,Hong Kong (China),2018,ktoe,other_manufact,265,927,37,0,0,747,0,11,0,0,0,0,0,0,0,0,0,1987
HKG,Hong Kong (China),2018,ktoe,ownuse,-227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-227
HKG,Hong Kong (China),2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,power,3143,-5375,-2242,-63,0,-14,0,0,0,0,0,0,-94,0,0,0,-75,-4645
HKG,Hong Kong (China),2018,ktoe,production,0,0,0,0,0,0,0,0,0,0,0,0,106,0,3,0,89,108
HKG,Hong Kong (China),2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,resident,1002,0,332,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1337
HKG,Hong Kong (China),2018,ktoe,road,0,0,0,0,489,1863,0,272,0,0,0,0,5,0,0,0,5,2630
HKG,Hong Kong (China),2018,ktoe,services,2534,0,266,0,0,0,0,100,0,0,0,0,0,0,3,0,3,2902
HKG,Hong Kong (China),2018,ktoe,statdiff,-4,0,0,63,0,-179,0,0,-4,0,0,0,0,0,0,0,0,-124
HKG,Hong Kong (China),2018,ktoe,stockcha,0,-405,0,-6924,-12,-3834,0,-38,-6970,0,0,0,0,0,0,0,0,-18184
HKG,Hong Kong (China),2018,ktoe,tes,1036,6302,2629,377,489,2804,3,383,9,0,0,0,106,0,5,0,92,14143
HKG,Hong Kong (China),2018,ktoe,tfc,3804,927,635,103,489,2610,3,383,5,0,0,0,5,0,5,0,10,8971
HKG,Hong Kong (China),2018,ktoe,tottranf,3143,-5375,-1994,-336,0,-14,0,0,0,0,0,0,-101,0,0,0,-82,-4678
HKG,Hong Kong (China),2018,ktoe,transfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HKG,Hong Kong (China),2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
HUN,Hungary,2018,ktoe,cement,123,30,202,83,0,8,0,7,0,0,0,0,93,0,20,3,30,567
HUN,Hungary,2018,ktoe,construc,40,5,54,1,0,191,0,9,0,0,0,0,0,0,4,3,4,308
HUN,Hungary,2018,ktoe,distloss,-289,-32,-104,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,-519
HUN,Hungary,2018,ktoe,domesair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUN,Hungary,2018,ktoe,domesnav,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
HUN,Hungary,2018,ktoe,eloutput,0,4834,7234,78,0,12,0,0,0,607,620,222,726,15733,1799,139,3753,32004
HUN,Hungary,2018,ktoe,exports,-367,-223,-4173,-1554,-257,-1931,0,-96,-23,0,0,0,-402,0,-41,0,-443,-9066
HUN,Hungary,2018,ktoe,food_forest,334,3,458,0,0,385,0,27,1,0,0,0,50,0,144,23,194,1425
HUN,Hungary,2018,ktoe,imports,1600,1257,10622,7562,511,2245,0,490,1,0,0,0,238,0,60,0,249,24585
HUN,Hungary,2018,ktoe,info_agrc,83,1,107,0,0,372,0,18,1,0,0,0,40,0,15,0,55,638
HUN,Hungary,2018,ktoe,info_fish,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
HUN,Hungary,2018,ktoe,info_food,217,2,338,0,0,4,0,9,0,0,0,0,10,0,61,21,71,662
HUN,Hungary,2018,ktoe,info_wood,33,0,13,0,0,6,0,1,0,0,0,0,0,0,68,1,68,122
HUN,Hungary,2018,ktoe,ironstl,63,70,67,0,0,2,0,0,0,0,0,0,0,0,0,18,0,220
HUN,Hungary,2018,ktoe,machinery,394,1,256,0,0,6,0,7,0,0,0,0,0,0,4,18,4,687
HUN,Hungary,2018,ktoe,mining_chemicals,297,0,261,274,0,22,0,97,0,0,0,0,0,0,1,238,1,1191
HUN,Hungary,2018,ktoe,nonenuse,0,1,487,1513,0,7,0,274,0,0,0,0,0,0,0,0,0,2281
HUN,Hungary,2018,ktoe,nonferrmet,38,0,80,0,0,1,0,0,0,0,0,0,0,0,0,8,0,127
HUN,Hungary,2018,ktoe,ononspec,6,0,19,1,0,0,0,0,9,0,0,0,0,0,0,2,0,38
HUN,Hungary,2018,ktoe,other_manufact,280,50,165,0,0,3,0,3,0,0,0,0,14,0,30,25,32,571
HUN,Hungary,2018,ktoe,ownuse,-287,-160,-208,-388,0,0,0,0,0,0,0,0,-13,0,0,-118,-13,-1174
HUN,Hungary,2018,ktoe,pipeline,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
HUN,Hungary,2018,ktoe,power,2752,-1261,-1384,-19,0,-4,0,0,0,-52,-53,-19,-204,-4114,-524,469,-778,-4414
HUN,Hungary,2018,ktoe,production,0,1271,1716,860,0,0,0,0,0,52,66,19,864,4114,2132,75,2987,11168
HUN,Hungary,2018,ktoe,rail,100,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,143
HUN,Hungary,2018,ktoe,resident,978,95,2831,0,0,0,0,76,0,0,12,0,0,0,1352,467,1365,5811
HUN,Hungary,2018,ktoe,road,2,0,10,0,1418,2925,0,23,0,0,0,0,193,0,0,0,193,4571
HUN,Hungary,2018,ktoe,services,734,2,1102,8,0,16,0,13,0,0,0,0,29,0,25,169,50,2098
HUN,Hungary,2018,ktoe,statdiff,-20,-129,196,18,0,0,0,0,0,0,0,0,-1,0,0,-6,-1,59
HUN,Hungary,2018,ktoe,stockcha,0,-53,349,-31,-9,77,0,2,-273,0,0,0,-9,0,0,0,-9,52
HUN,Hungary,2018,ktoe,tes,1234,2252,8513,6836,244,391,0,397,-295,52,66,19,690,4114,2151,75,2784,26739
HUN,Hungary,2018,ktoe,tfc,3390,256,6062,1879,1418,3615,0,535,10,0,13,0,381,0,1580,975,1874,20115
HUN,Hungary,2018,ktoe,tottranf,2752,-1675,-2258,-4587,1174,3224,0,56,305,-52,-53,-19,-295,-4114,-571,1118,-896,-4995
HUN,Hungary,2018,ktoe,transfer,0,0,-77,0,0,0,0,82,0,0,0,0,0,0,0,0,0,5
HUN,Hungary,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
ISL,Iceland,2018,ktoe,cement,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
ISL,Iceland,2018,ktoe,construc,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,29
ISL,Iceland,2018,ktoe,distloss,-48,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,-81,-9,-137
ISL,Iceland,2018,ktoe,domesair,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8
ISL,Iceland,2018,ktoe,domesnav,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,14
ISL,Iceland,2018,ktoe,eloutput,0,0,0,0,0,2,0,0,0,4,0,13814,6010,0,0,0,19828,19830
ISL,Iceland,2018,ktoe,exports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISL,Iceland,2018,ktoe,food_forest,81,0,0,37,0,148,0,0,0,0,0,0,19,0,0,51,19,336
ISL,Iceland,2018,ktoe,imports,0,101,0,170,140,376,0,3,454,0,0,0,17,0,0,0,18,1262
ISL,Iceland,2018,ktoe,info_agrc,21,0,0,0,0,6,0,0,0,0,0,0,6,0,0,10,6,43
ISL,Iceland,2018,ktoe,info_fish,6,0,0,37,0,139,0,0,0,0,0,0,13,0,0,41,13,236
ISL,Iceland,2018,ktoe,info_food,54,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,58
ISL,Iceland,2018,ktoe,info_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISL,Iceland,2018,ktoe,ironstl,87,110,0,10,0,0,0,0,0,0,0,0,0,0,22,0,22,229
ISL,Iceland,2018,ktoe,machinery,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ISL,Iceland,2018,ktoe,mining_chemicals,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
ISL,Iceland,2018,ktoe,nonenuse,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47
ISL,Iceland,2018,ktoe,nonferrmet,1163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1164
ISL,Iceland,2018,ktoe,ononspec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11
ISL,Iceland,2018,ktoe,other_manufact,2,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,12,17
ISL,Iceland,2018,ktoe,ownuse,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49
ISL,Iceland,2018,ktoe,pipeline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISL,Iceland,2018,ktoe,power,1705,0,0,0,0,-1,0,0,0,0,0,-1188,-3468,0,0,243,-4656,-2709
ISL,Iceland,2018,ktoe,production,0,0,0,0,0,0,0,0,0,0,0,1188,4221,0,22,0,5430,5430
ISL,Iceland,2018,ktoe,rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISL,Iceland,2018,ktoe,resident,73,0,0,0,0,1,0,2,0,0,0,0,12,0,0,418,12,505
ISL,Iceland,2018,ktoe,road,2,0,0,0,134,182,0,0,0,0,0,0,22,0,0,0,22,339
ISL,Iceland,2018,ktoe,services,147,0,0,0,0,0,0,0,0,0,0,0,38,0,0,326,38,512
ISL,Iceland,2018,ktoe,statdiff,0,0,0,-38,-1,65,0,0,0,0,0,0,-39,0,0,81,-39,69
ISL,Iceland,2018,ktoe,stockcha,0,9,0,-35,-6,-72,0,0,-445,0,0,0,0,0,0,0,0,-550
ISL,Iceland,2018,ktoe,tes,0,110,0,135,135,304,0,3,9,0,0,1188,4237,0,22,0,5448,6142
ISL,Iceland,2018,ktoe,tfc,1590,110,0,100,134,366,0,3,8,0,0,0,103,0,22,806,125,3241
ISL,Iceland,2018,ktoe,tottranf,1687,0,0,0,0,-1,0,0,0,0,0,-1188,-4087,0,0,806,-5275,-2783
ISL,Iceland,2018,ktoe,transfer,0,0,0,3,0,-2,0,0,-1,0,0,0,0,0,0,0,0,0
ISL,Iceland,2018,ktoe,worldav,,0,0,0,,,,,0,,0,,0,,0,0,,
IND,India,2018,ktoe,cement,146,13423,0,7154,0,277,0,0,0,0,0,0,0,0,0,0,0,21000
IND,India,2018,ktoe,construc,44,145,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,728
IND,India,2018,ktoe,distloss,-23211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23211
IND,India,2018,ktoe,domesair,0,0,0,0,0,0,0,0,4443,0,0,0,0,0,0,0,0,4443
IND,India,2018,ktoe,domesnav,0,0,0,649,0,795,0,0,0,0,0,0,0,0,0,0,0,1444
IND,India,2018,ktoe,eloutput,0,1163402,73619,0,0,7848,0,0,0,64294,39728,151133,2611,37813,42771,0,299788,1583219
IND,India,2018,ktoe,exports,-730,-564,0,-14173,-13787,-28886,-20,-471,-7871,0,0,0,-18,0,0,0,-18,-66521
IND,India,2018,ktoe,food_forest,19260,0,166,184,0,10745,0,25,0,0,0,0,0,0,0,0,0,30380
IND,India,2018,ktoe,imports,400,123528,25534,248116,717,574,0,14952,276,0,0,0,20,0,0,0,20,414117
IND,India,2018,ktoe,info_agrc,18195,0,166,180,0,10745,0,25,0,0,0,0,0,0,0,0,0,29311
IND,India,2018,ktoe,info_fish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,India,2018,ktoe,info_food,719,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,723
IND,India,2018,ktoe,info_wood,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345
IND,India,2018,ktoe,ironstl,6396,55050,969,309,0,223,0,106,0,0,0,0,0,0,0,0,0,63054
IND,India,2018,ktoe,machinery,1456,0,0,203,0,146,0,31,0,0,0,0,0,0,0,0,0,1835
